id_kelurahan,nama_kelurahan,latitude,longitude,adm4,adm2,nama_kota
3525152008,Kesamben Wetan,-7.3487012654,112.6198729,35.25.15.2008,3525,Kabupaten Gresik
3525152009,Randegansari,-7.3241081585,112.6224001519,35.25.15.2009,3525,Kabupaten Gresik
3525152010,Tenaru,-7.3522514675,112.6333042371,35.25.15.2010,3525,Kabupaten Gresik
3525152011,Driyorejo,-7.365519687,112.612385819,35.25.15.2011,3525,Kabupaten Gresik
3525152012,Petiken,-7.338816522,112.6348579222,35.25.15.2012,3525,Kabupaten Gresik
3525152013,Cangkir,-7.3611510569,112.6351756814,35.25.15.2013,3525,Kabupaten Gresik
3525152014,Gadung,-7.324195937,112.6435475922,35.25.15.2014,3525,Kabupaten Gresik
3525152015,Mulung,-7.3453913582,112.6482386159,35.25.15.2015,3525,Kabupaten Gresik
3525152016,Bambe,-7.3474216837,112.656780782,35.25.15.2016,3525,Kabupaten Gresik
3525161001,Ngipik,-7.1543812491,112.6363716514,35.25.16.1001,3525,Kabupaten Gresik
3525161002,Tlogo Pojok,-7.1518270449,112.6413362084,35.25.16.1002,3525,Kabupaten Gresik
3525161003,Karang Turi,-7.1554570454,112.6452444984,35.25.16.1003,3525,Kabupaten Gresik
3525161004,Tlogo Patut,-7.1659619874,112.6422949907,35.25.16.1004,3525,Kabupaten Gresik
3525161005,Sukorame,-7.1588056313,112.6489094377,35.25.16.1005,3525,Kabupaten Gresik
3525161006,Lumpur,-7.1491056955,112.6508711863,35.25.16.1006,3525,Kabupaten Gresik
3525161007,Karang Poh,-7.1535331595,112.65207989,35.25.16.1007,3525,Kabupaten Gresik
3525161008,Trate,-7.1556599248,112.6520972518,35.25.16.1008,3525,Kabupaten Gresik
3525161010,Sido Kumpul,-7.1640461743,112.6552172467,35.25.16.1010,3525,Kabupaten Gresik
3525161011,Bedilan,-7.1551647237,112.6581334288,35.25.16.1011,3525,Kabupaten Gresik
3525161012,Sukodono,-7.1520199435,112.6526598985,35.25.16.1012,3525,Kabupaten Gresik
3525161013,Kemuteran,-7.1511316783,112.6550078641,35.25.16.1013,3525,Kabupaten Gresik
3525161014,Pekelingan,-7.1505568207,112.656872814,35.25.16.1014,3525,Kabupaten Gresik
3525161015,Kroman,-7.1496786546,112.6544202856,35.25.16.1015,3525,Kabupaten Gresik
3525161016,Kebungson,-7.1522164322,112.6587830682,35.25.16.1016,3525,Kabupaten Gresik
3525161017,Pekauman,-7.1572743008,112.6541236658,35.25.16.1017,3525,Kabupaten Gresik
3525162009,Tlogobendung,-7.1592372559,112.6539081819,35.25.16.2009,3525,Kabupaten Gresik
3525162018,Gapuro Sukolilo,-7.1605424419,112.6565268538,35.25.16.2018,3525,Kabupaten Gresik
3525162019,Pulopancikan,-7.1600555839,112.6607132799,35.25.16.2019,3525,Kabupaten Gresik
3525162020,Kramatinggil,-7.1716326556,112.6584533033,35.25.16.2020,3525,Kabupaten Gresik
3525162021,Sidorukun,-7.1712296714,112.665170615,35.25.16.2021,3525,Kabupaten Gresik
3525172001,Dekatagung,-5.8063740447,112.5864097258,35.25.17.2001,3525,Kabupaten Gresik
3525172002,Kumalasa,-5.8353434377,112.5928248917,35.25.17.2002,3525,Kabupaten Gresik
3525172003,Suwari,-5.8079385151,112.5998824543,35.25.17.2003,3525,Kabupaten Gresik
3525172004,Pudakitbarat,-5.815314584,112.6106562136,35.25.17.2004,3525,Kabupaten Gresik
3525172005,Pudakittimur,-5.8080810602,112.6188049671,35.25.17.2005,3525,Kabupaten Gresik
3525172006,Lebak,-5.8461219189,112.6134175146,35.25.17.2006,3525,Kabupaten Gresik
3525172007,Bululanjang,-5.8265515907,112.629654833,35.25.17.2007,3525,Kabupaten Gresik
3525172008,Patarselamat,-5.811217901,112.6436333919,35.25.17.2008,3525,Kabupaten Gresik
3525172009,Kotakusuma,-5.846866225,112.6551275334,35.25.17.2009,3525,Kabupaten Gresik
3525172010,Sungaiteluk,-5.8431149081,112.6437230283,35.25.17.2010,3525,Kabupaten Gresik
3525172011,Gunungteguh,-5.8096877157,112.6624361188,35.25.17.2011,3525,Kabupaten Gresik
3525172012,Sawahmulya,-5.8472125054,112.6607500384,35.25.17.2012,3525,Kabupaten Gresik
3525172013,Sungairujing,-5.8451179232,112.6769059987,35.25.17.2013,3525,Kabupaten Gresik
3525172014,Balikterus,-5.7983715558,112.6804930675,35.25.17.2014,3525,Kabupaten Gresik
3525172015,Kebontelukdalam,-5.7964282771,112.7051368924,35.25.17.2015,3525,Kabupaten Gresik
3525172016,Sidogedungbatu,-5.7961538715,112.7279333255,35.25.17.2016,3525,Kabupaten Gresik
3525172017,Daun,-5.8318773795,112.7065923757,35.25.17.2017,3525,Kabupaten Gresik
3525182001,Gelam,-5.7643237361,112.617991838,35.25.18.2001,3525,Kabupaten Gresik
3525182002,Sukaoneng,-5.7614751656,112.6299844094,35.25.18.2002,3525,Kabupaten Gresik
3525182003,Sukalela,-5.7475104704,112.6362687769,35.25.18.2003,3525,Kabupaten Gresik
3525182004,Pekalongan,-5.7474612675,112.6491479015,35.25.18.2004,3525,Kabupaten Gresik
3525182005,Tambak,-5.7342097442,112.6476489931,35.25.18.2005,3525,Kabupaten Gresik
3525182006,Telukjatidawang,-5.7822994229,112.6103432964,35.25.18.2006,3525,Kabupaten Gresik
3525182007,Klumpanggubug,-5.7712312691,112.6503249925,35.25.18.2007,3525,Kabupaten Gresik
3525182008,Grejeg,-5.7568942,112.6645367751,35.25.18.2008,3525,Kabupaten Gresik
3525182009,Tanjungori,-5.7346009164,112.6764356204,35.25.18.2009,3525,Kabupaten Gresik
3525182010,Peromaan,-5.7580119405,112.6826812062,35.25.18.2010,3525,Kabupaten Gresik
3525182011,Diponggo,-5.7384936876,112.7018354312,35.25.18.2011,3525,Kabupaten Gresik
3525182012,Kepuhteluk,-5.7515667541,112.7122896065,35.25.18.2012,3525,Kabupaten Gresik
3525182013,Kepuhlegundi,-5.7739513728,112.7214525363,35.25.18.2013,3525,Kabupaten Gresik
3526011001,Mlajah,-7.0455853337,112.7406406983,35.26.01.1001,3526,Kabupaten Bangkalan
3526011002,Kemayoran,-7.0361952635,112.7381509764,35.26.01.1002,3526,Kabupaten Bangkalan
3526011003,Pangeranan,-7.0263475406,112.7411505527,35.26.01.1003,3526,Kabupaten Bangkalan
3526011004,Demangan,-7.0308307982,112.7455750975,35.26.01.1004,3526,Kabupaten Bangkalan
3526011005,Kraton,-7.0327964152,112.7523478988,35.26.01.1005,3526,Kabupaten Bangkalan
3526011006,Pejagan,-7.0217860967,112.7522495875,35.26.01.1006,3526,Kabupaten Bangkalan
3526011007,Bancaran,-7.0128417609,112.7703667928,35.26.01.1007,3526,Kabupaten Bangkalan
3526012008,Sembilangan,-7.0499680209,112.6850399935,35.26.01.2008,3526,Kabupaten Bangkalan
3526012009,Ujung Piring,-7.0385248272,112.6911021296,35.26.01.2009,3526,Kabupaten Bangkalan
3526012010,Kramat,-7.0534555769,112.6975788772,35.26.01.2010,3526,Kabupaten Bangkalan
3526012011,Martajasah,-7.0432044392,112.7190302706,35.26.01.2011,3526,Kabupaten Bangkalan
3526012012,Sabiyan,-6.9979069074,112.7876454255,35.26.01.2012,3526,Kabupaten Bangkalan
3526012013,Gebang,-6.9904045931,112.7966855309,35.26.01.2013,3526,Kabupaten Bangkalan
3526022001,Socah,-7.093505295,112.7072375787,35.26.02.2001,3526,Kabupaten Bangkalan
3526022002,Keleyan,-7.073556134,112.7162390823,35.26.02.2002,3526,Kabupaten Bangkalan
3526022003,Bilaporah,-7.0605056391,112.7380721907,35.26.02.2003,3526,Kabupaten Bangkalan
3526022004,Parseh,-7.0836244208,112.7648277395,35.26.02.2004,3526,Kabupaten Bangkalan
3526022005,Jaddih,-7.0859261909,112.741268373,35.26.02.2005,3526,Kabupaten Bangkalan
3526022006,Buluh,-7.1007612577,112.7207044022,35.26.02.2006,3526,Kabupaten Bangkalan
3526022007,Junganyar,-7.0930954242,112.6909953279,35.26.02.2007,3526,Kabupaten Bangkalan
3526022008,Dakiring,-7.0811750883,112.6879694144,35.26.02.2008,3526,Kabupaten Bangkalan
3526022009,Petaonan,-7.0714758053,112.696631025,35.26.02.2009,3526,Kabupaten Bangkalan
3526022010,Pernajuh,-7.0632865425,112.6783958114,35.26.02.2010,3526,Kabupaten Bangkalan
3526022011,Sanggra Agung,-7.1023863281,112.7720922104,35.26.02.2011,3526,Kabupaten Bangkalan
3526031005,Tunjung,-7.0399764238,112.780745346,35.26.03.1005,3526,Kabupaten Bangkalan
3526032001,Burneh,-7.057645142,112.7804813455,35.26.03.2001,3526,Kabupaten Bangkalan
3526032002,Langkap,-7.0591875833,112.7726406694,35.26.03.2002,3526,Kabupaten Bangkalan
3526032003,Banangkah,-7.0473792069,112.8156913193,35.26.03.2003,3526,Kabupaten Bangkalan
3526032004,Alaskembang,-7.0282228085,112.8320095873,35.26.03.2004,3526,Kabupaten Bangkalan
3526032006,Arok,-7.0236702728,112.7817970367,35.26.03.2006,3526,Kabupaten Bangkalan
3526032007,Kapor,-7.0261160614,112.7954701208,35.26.03.2007,3526,Kabupaten Bangkalan
3526032008,Sobih,-7.0133527494,112.8046988002,35.26.03.2008,3526,Kabupaten Bangkalan
3526032009,Pangolangan,-7.0114520953,112.8187304102,35.26.03.2009,3526,Kabupaten Bangkalan
3526032010,Binoh,-7.01565438,112.8467552507,35.26.03.2010,3526,Kabupaten Bangkalan
3526032011,Perreng,-6.9918184775,112.8198351957,35.26.03.2011,3526,Kabupaten Bangkalan
3526032012,Jambuh,-7.0801488331,112.7767807353,35.26.03.2012,3526,Kabupaten Bangkalan
3526042001,Kamal,-7.1668410324,112.7270331318,35.26.04.2001,3526,Kabupaten Bangkalan
3526042002,Banyuajuh,-7.1599749415,112.7187532464,35.26.04.2002,3526,Kabupaten Bangkalan
3526042003,Gili Barat,-7.1493620706,112.7010629302,35.26.04.2003,3526,Kabupaten Bangkalan
3526042004,Gili Timur,-7.1392061713,112.7301877944,35.26.04.2004,3526,Kabupaten Bangkalan
3526042005,Gili Anyar,-7.1404744779,112.7092685697,35.26.04.2005,3526,Kabupaten Bangkalan
3526042006,Telang,-7.1216530674,112.7249373343,35.26.04.2006,3526,Kabupaten Bangkalan
3526042007,Pendabah,-7.1127689926,112.747907135,35.26.04.2007,3526,Kabupaten Bangkalan
3526042008,Tajungan,-7.1552462608,112.6934266301,35.26.04.2008,3526,Kabupaten Bangkalan
3526042009,Kebun,-7.1578075954,112.7400023242,35.26.04.2009,3526,Kabupaten Bangkalan
3526042010,Tanjung Jati,-7.162153057,112.755707238,35.26.04.2010,3526,Kabupaten Bangkalan
3526052001,Arosbaya,-6.9565531297,112.8370786626,35.26.05.2001,3526,Kabupaten Bangkalan
3526052002,Tengket,-6.9467751388,112.8273936853,35.26.05.2002,3526,Kabupaten Bangkalan
3526052003,Lajing,-6.969731276,112.809916207,35.26.05.2003,3526,Kabupaten Bangkalan
3526052004,Balung,-6.9760986165,112.8285053007,35.26.05.2004,3526,Kabupaten Bangkalan
3526052005,Glagga,-6.9810854091,112.858494404,35.26.05.2005,3526,Kabupaten Bangkalan
3526052006,Pandan Lanjang,-7.0060080038,112.8436186929,35.26.05.2006,3526,Kabupaten Bangkalan
3526052007,Batonaong,-7.0036352831,112.8541503626,35.26.05.2007,3526,Kabupaten Bangkalan
3526052008,Ombul,-6.9859230509,112.8376061525,35.26.05.2008,3526,Kabupaten Bangkalan
3526052009,Karang Duwak,-6.9751243063,112.8474373072,35.26.05.2009,3526,Kabupaten Bangkalan
3526052010,Berbeluk,-6.9585188241,112.861912619,35.26.05.2010,3526,Kabupaten Bangkalan
3526052011,Buduran,-6.948000213,112.8526350558,35.26.05.2011,3526,Kabupaten Bangkalan
3526052012,Tambegan,-6.953450183,112.8560971502,35.26.05.2012,3526,Kabupaten Bangkalan
3526052013,Cendagah,-6.9568789402,112.8546123456,35.26.05.2013,3526,Kabupaten Bangkalan
3526052014,Mangkon,-6.9602456218,112.8532413028,35.26.05.2014,3526,Kabupaten Bangkalan
3526052015,Karang Pao,-6.9537491296,112.8505320878,35.26.05.2015,3526,Kabupaten Bangkalan
3526052016,Makam Agung,-6.9582202303,112.8467780419,35.26.05.2016,3526,Kabupaten Bangkalan
3526052017,Dlemer,-6.9646597423,112.8470535597,35.26.05.2017,3526,Kabupaten Bangkalan
3526052018,Plakaran,-6.9517837841,112.8448896945,35.26.05.2018,3526,Kabupaten Bangkalan
3526062001,Kombangan,-6.992653243,112.9442343111,35.26.06.2001,3526,Kabupaten Bangkalan
3526062002,Banyoneng Laok,-6.9780561025,112.9682004353,35.26.06.2002,3526,Kabupaten Bangkalan
3526062003,Katol Barat,-6.9932224209,112.9853210059,35.26.06.2003,3526,Kabupaten Bangkalan
3526062004,Dabung,-7.0182901561,112.9785612948,35.26.06.2004,3526,Kabupaten Bangkalan
3526062005,Lerpak,-7.0298108353,112.9570230073,35.26.06.2005,3526,Kabupaten Bangkalan
3526062006,Geger,-7.0220752171,112.9269555119,35.26.06.2006,3526,Kabupaten Bangkalan
3526062007,Togubang,-7.0255809541,112.8942175734,35.26.06.2007,3526,Kabupaten Bangkalan
3526062008,Batobella,-7.0018234989,112.9008776381,35.26.06.2008,3526,Kabupaten Bangkalan
3526062009,Kampak,-6.9814322847,112.9088582258,35.26.06.2009,3526,Kabupaten Bangkalan
3526062010,Campor,-6.9822223473,112.8832642473,35.26.06.2010,3526,Kabupaten Bangkalan
3526062011,Kompol,-6.9617105587,112.8771879891,35.26.06.2011,3526,Kabupaten Bangkalan
3526062012,Tegar Priyah,-6.9977436967,112.8743036928,35.26.06.2012,3526,Kabupaten Bangkalan
3526062013,Banyoneng Dajah,-6.9661666569,112.9610337769,35.26.06.2013,3526,Kabupaten Bangkalan
3526072001,Klampis Barat,-6.8937900261,112.9027286565,35.26.07.2001,3526,Kabupaten Bangkalan
3526072002,Bulukagung,-6.9011115721,112.8839228249,35.26.07.2002,3526,Kabupaten Bangkalan
3526072003,Mrandung,-6.9036030864,112.8652953931,35.26.07.2003,3526,Kabupaten Bangkalan
3526072004,Tobaddung,-6.9134161717,112.8538405981,35.26.07.2004,3526,Kabupaten Bangkalan
3526072005,Tolbuk,-6.9260546412,112.8356973065,35.26.07.2005,3526,Kabupaten Bangkalan
3526072006,Moarah,-6.9347549683,112.8484240144,35.26.07.2006,3526,Kabupaten Bangkalan
3526072007,Ra'as,-6.9272026957,112.8488396562,35.26.07.2007,3526,Kabupaten Bangkalan
3526072008,Polongan,-6.942550818,112.8621439795,35.26.07.2008,3526,Kabupaten Bangkalan
3526072009,Karang Asem,-6.9329711268,112.8657847648,35.26.07.2009,3526,Kabupaten Bangkalan
3526072010,Trogan,-6.9214259158,112.8664450154,35.26.07.2010,3526,Kabupaten Bangkalan
3526072011,Bulung,-6.9174176238,112.8891209226,35.26.07.2011,3526,Kabupaten Bangkalan
3526072012,Banteyan,-6.9378210196,112.881598229,35.26.07.2012,3526,Kabupaten Bangkalan
3526072013,Bragang,-6.9354982054,112.9019694968,35.26.07.2013,3526,Kabupaten Bangkalan
3526072014,Lergunong,-6.9603377217,112.9041038964,35.26.07.2014,3526,Kabupaten Bangkalan
3526072015,Panyaksagan,-6.9486175745,112.918689359,35.26.07.2015,3526,Kabupaten Bangkalan
3526072016,Manonggal,-6.921424682,112.9175878592,35.26.07.2016,3526,Kabupaten Bangkalan
3526072017,Bator,-6.899264362,112.9008414271,35.26.07.2017,3526,Kabupaten Bangkalan
3526072018,Klampis Timur,-6.8937877561,112.9095597983,35.26.07.2018,3526,Kabupaten Bangkalan
3526072019,Tenggun Dajah,-6.9065517569,112.9106463586,35.26.07.2019,3526,Kabupaten Bangkalan
3526072020,Larangan Sorjan,-6.90434493,112.924359078,35.26.07.2020,3526,Kabupaten Bangkalan
3526072021,Larangan Glintong,-6.9205651838,112.9295897518,35.26.07.2021,3526,Kabupaten Bangkalan
3526072022,Ko'ol,-6.9168332977,112.8374151416,35.26.07.2022,3526,Kabupaten Bangkalan
3526082001,Sepulu,-6.8957256085,112.9588392314,35.26.08.2001,3526,Kabupaten Bangkalan
3526082002,Maneron,-6.9035752814,112.9427037879,35.26.08.2002,3526,Kabupaten Bangkalan
3526082003,Gangseyan,-6.9360955876,112.9437619882,35.26.08.2003,3526,Kabupaten Bangkalan
3526082004,Klapayan,-6.9639020357,112.931934285,35.26.08.2004,3526,Kabupaten Bangkalan
3526082005,Bangsereh,-6.9389297135,112.959014069,35.26.08.2005,3526,Kabupaten Bangkalan
3526082006,Kelbung,-6.9407855556,112.9756360376,35.26.08.2006,3526,Kabupaten Bangkalan
3526082007,Saplasah,-6.9655048127,112.9927916122,35.26.08.2007,3526,Kabupaten Bangkalan
3526082008,Genelap,-6.9357835019,112.9961201968,35.26.08.2008,3526,Kabupaten Bangkalan
3526082009,Klabetan,-6.9134933654,112.9585863028,35.26.08.2009,3526,Kabupaten Bangkalan
3526082010,Banyior,-6.906280288,112.9767240405,35.26.08.2010,3526,Kabupaten Bangkalan
3526082011,Prancak,-6.892423389,112.9700305284,35.26.08.2011,3526,Kabupaten Bangkalan
3526082012,Labuhan,-6.888827521,112.9841203434,35.26.08.2012,3526,Kabupaten Bangkalan
3526082013,Tanagura Barat,-6.9011147585,112.9889615142,35.26.08.2013,3526,Kabupaten Bangkalan
3526082014,Lembung Paseser,-6.8893986415,113.0022752454,35.26.08.2014,3526,Kabupaten Bangkalan
3526082015,Tanagura Timur,-6.9066666918,112.9985564105,35.26.08.2015,3526,Kabupaten Bangkalan
3526092001,Paseseh,-6.8965653607,113.0862456212,35.26.09.2001,3526,Kabupaten Bangkalan
3526092002,Bumi Anyar,-6.8984838414,113.1116476234,35.26.09.2002,3526,Kabupaten Bangkalan
3526092003,Tambak Pocok,-6.9215998798,113.108720731,35.26.09.2003,3526,Kabupaten Bangkalan
3526092004,Larangan Timur,-6.9216272245,113.092557779,35.26.09.2004,3526,Kabupaten Bangkalan
3526092005,Bungkeng,-6.924030764,113.0789227897,35.26.09.2005,3526,Kabupaten Bangkalan
3526092006,Bandang Dajah,-6.9172611719,113.0642067278,35.26.09.2006,3526,Kabupaten Bangkalan
3526092007,Tagungguh,-6.9156268556,113.0401196111,35.26.09.2007,3526,Kabupaten Bangkalan
3526092008,Planggiran,-6.9146916089,113.0149155888,35.26.09.2008,3526,Kabupaten Bangkalan
3526092009,Aeng Taber,-6.8951585052,113.0192062981,35.26.09.2009,3526,Kabupaten Bangkalan
3526092010,Banyusangka,-6.8850499328,113.0241168481,35.26.09.2010,3526,Kabupaten Bangkalan
3526092011,Tlangoh,-6.8907409248,113.038500163,35.26.09.2011,3526,Kabupaten Bangkalan
3526092012,Macajah,-6.892869608,113.0588213232,35.26.09.2012,3526,Kabupaten Bangkalan
3526092013,Tanjung Bumi,-6.8972578558,113.0727550246,35.26.09.2013,3526,Kabupaten Bangkalan
3526092014,Telaga Biru,-6.8881454713,113.0803703949,35.26.09.2014,3526,Kabupaten Bangkalan
3526102001,Dupok,-6.9509772596,113.039917871,35.26.10.2001,3526,Kabupaten Bangkalan
3526102002,Bandasoleh,-6.952474549,113.0102103971,35.26.10.2002,3526,Kabupaten Bangkalan
3526102003,Batokorogan,-6.9368812803,113.0205527533,35.26.10.2003,3526,Kabupaten Bangkalan
3526102004,Tramok,-6.9767641226,113.0319014561,35.26.10.2004,3526,Kabupaten Bangkalan
3526102005,Katol Timur,-6.9821341274,113.0107814406,35.26.10.2005,3526,Kabupaten Bangkalan
3526102006,Lembung Gunong,-7.0078414198,113.0105206172,35.26.10.2006,3526,Kabupaten Bangkalan
3526102007,Ampara'an,-7.0068361729,113.033510917,35.26.10.2007,3526,Kabupaten Bangkalan
3526102008,Kokop,-7.0002637542,113.0571904149,35.26.10.2008,3526,Kabupaten Bangkalan
3526102009,Tlokoh,-7.0063200568,113.0980012504,35.26.10.2009,3526,Kabupaten Bangkalan
3526102010,Durjan,-7.0062437399,113.1267443445,35.26.10.2010,3526,Kabupaten Bangkalan
3526102011,Mano'an,-6.9851962201,113.0846453712,35.26.10.2011,3526,Kabupaten Bangkalan
3526102012,Mandung,-6.9610319232,113.0848147727,35.26.10.2012,3526,Kabupaten Bangkalan
3526102013,Bandang Laok,-6.95749039,113.0584306289,35.26.10.2013,3526,Kabupaten Bangkalan
3526112001,Pesanggrahan,-7.1602359493,112.8718297503,35.26.11.2001,3526,Kabupaten Bangkalan
3526112002,Kwanyar Barat,-7.159510082,112.8426574568,35.26.11.2002,3526,Kabupaten Bangkalan
3526112003,Ketetang,-7.145941166,112.8442450798,35.26.11.2003,3526,Kabupaten Bangkalan
3526112004,Dlemer,-7.1479854249,112.8639599503,35.26.11.2004,3526,Kabupaten Bangkalan
3526112005,Morombuh,-7.1297986233,112.8613856575,35.26.11.2005,3526,Kabupaten Bangkalan
3526112006,Tebul,-7.154900096,112.8296804981,35.26.11.2006,3526,Kabupaten Bangkalan
3526112007,Karang Anyar,-7.168790126,112.8897077057,35.26.11.2007,3526,Kabupaten Bangkalan
3526112008,Janteh,-7.1420725661,112.8749374123,35.26.11.2008,3526,Kabupaten Bangkalan
3526112009,Somor Koneng,-7.1242953199,112.8790523958,35.26.11.2009,3526,Kabupaten Bangkalan
3526112010,Paoran,-7.1369919185,112.8903261784,35.26.11.2010,3526,Kabupaten Bangkalan
3526112011,Karang Entang,-7.1528712178,112.8885903438,35.26.11.2011,3526,Kabupaten Bangkalan
3526112012,Batah Barat,-7.1738903433,112.9003811937,35.26.11.2012,3526,Kabupaten Bangkalan
3526112013,Batah Timur,-7.1724250236,112.9126489582,35.26.11.2013,3526,Kabupaten Bangkalan
3526112014,Pandanan,-7.1571709182,112.8972842877,35.26.11.2014,3526,Kabupaten Bangkalan
3526112015,Gunung Sereng,-7.1254284467,112.8999515107,35.26.11.2015,3526,Kabupaten Bangkalan
3526112016,Duwek Buter,-7.1511117712,112.9078343036,35.26.11.2016,3526,Kabupaten Bangkalan
3526122001,Kesek,-7.1516853101,112.7628422176,35.26.12.2001,3526,Kabupaten Bangkalan
3526122002,Labang,-7.1390505816,112.7755693798,35.26.12.2002,3526,Kabupaten Bangkalan
3526122003,Jukong,-7.1355202063,112.7612712801,35.26.12.2003,3526,Kabupaten Bangkalan
3526122004,Pangpong,-7.1496930482,112.7782559427,35.26.12.2004,3526,Kabupaten Bangkalan
3526122005,Sukolilo Timur,-7.1541192879,112.8098829894,35.26.12.2005,3526,Kabupaten Bangkalan
3526122006,Sukolilo Barat,-7.1552900913,112.7893889557,35.26.12.2006,3526,Kabupaten Bangkalan
3526122007,Bringen,-7.1325435818,112.8074461799,35.26.12.2007,3526,Kabupaten Bangkalan
3526122008,Ba'engas,-7.1414523338,112.7973320028,35.26.12.2008,3526,Kabupaten Bangkalan
3526122009,Bunajih,-7.141828805,112.8211631021,35.26.12.2009,3526,Kabupaten Bangkalan
3526122010,Sendang Laok,-7.1216188765,112.7720544389,35.26.12.2010,3526,Kabupaten Bangkalan
3526122011,Sendang Dajah,-7.114607553,112.7855452307,35.26.12.2011,3526,Kabupaten Bangkalan
3526122012,Petapan,-7.1098571946,112.7987086087,35.26.12.2012,3526,Kabupaten Bangkalan
3526122013,Morkepek,-7.1326229545,112.7866480172,35.26.12.2013,3526,Kabupaten Bangkalan
3526132001,Tanah Merah Dajah,-7.0903068782,112.8793629706,35.26.13.2001,3526,Kabupaten Bangkalan
3526132002,Tanah Merah Laok,-7.1085594471,112.882951546,35.26.13.2002,3526,Kabupaten Bangkalan
3526132003,Petrah,-7.0841502619,112.8965720506,35.26.13.2003,3526,Kabupaten Bangkalan
3526132004,Jangkar,-7.0677221462,112.8883642367,35.26.13.2004,3526,Kabupaten Bangkalan
3526132005,Pettong,-7.0511044776,112.883409546,35.26.13.2005,3526,Kabupaten Bangkalan
3526132006,Kendaban,-7.0701005958,112.8707176501,35.26.13.2006,3526,Kabupaten Bangkalan
3526132007,Dumajah,-7.0787085168,112.8585359233,35.26.13.2007,3526,Kabupaten Bangkalan
3526132008,Pacentan,-7.0975551342,112.8542200779,35.26.13.2008,3526,Kabupaten Bangkalan
